REG_DT,DTIN_NM,STTS_CD,FRST_WRT_YR,STATS_VL,WRTR_TELNO,RGTR_ID,WRT_DEPT_NM,ORGNL_PATH_CN,DTA_UNIT_NM,RW_STATS_ID,YR,MDFR_ID,DONG_CD,MDFCN_DT
0015/07/22 00:00:00,고령인구수,ST02,2007,9308,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4690000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,12445,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4691000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,390588,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4700000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,45054,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4711000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,38161,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4713000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,23121,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4715000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,28476,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4717000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,22566,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4719000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,19699,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4721000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,20625,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4723000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,24186,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4725000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,15854,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4728000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,24745,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4729000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,7630,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4772000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,17971,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4773000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,7279,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4775000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,5393,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4776000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,11362,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4777000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,12159,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4782000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,7462,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4783000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,10297,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4784000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,12156,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4785000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,13648,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4790000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,9373,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4792000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,11613,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4793000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,1758,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4794000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,354611,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4800000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,78357,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4812000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,34933,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4817000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,15099,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4822000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,16528,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4824000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,30825,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4825000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,20175,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4827000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,15210,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4831000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,18358,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4833000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,9111,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4872000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,11490,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4873000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,14381,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4874000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,12470,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4882000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,15002,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4884000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,12952,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4885000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,9941,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4886000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,10771,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4887000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,13569,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4888000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,15439,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,4889000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,61734,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,5000000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,40249,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,5011000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,21485,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2007,admin,5013000000,0016/01/29 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,890052,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1100000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,19921,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1111000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,15127,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1114000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,26850,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1117000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,29282,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1120000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,28360,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1121500000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,38272,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1123000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,37032,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1126000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,47059,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1129000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,36533,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1130500000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,34674,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1132000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,52820,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1135000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,45836,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1138000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,36042,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1141000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,36495,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1144000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,35375,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1147000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,45460,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1150000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,34322,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1153000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,20977,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1154500000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,37599,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1156000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,38002,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1159000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,44193,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1162000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,30808,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1165000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,38735,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1168000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,46699,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1171000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,33579,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,1174000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,363639,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2600000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,7147,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2611000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,18332,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2614000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,15608,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2617000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,20130,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2620000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,43228,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2623000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,26931,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2626000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,31092,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2629000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,25143,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2632000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,38023,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2635000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,31282,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2638000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,26438,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2641000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,7970,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2644000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,21499,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2647000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,19844,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2650000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,20227,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2653000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,10745,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2671000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,232499,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2700000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,11722,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2711000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,37938,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2714000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,23050,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2717000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,22413,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2720000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,36912,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2723000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,41524,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2726000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,42516,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2729000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,16424,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,2771000000,0016/11/21 00:00:00
